rank,handle,title,recommended_priority,priority_score,signal_richness_score,channel_type_guess,likely_individual_shop,extracted_quote_messages,extracted_buy_sell_pairs,city_mentions,notes
1,bazar360,Bazar360.com نرخ ارز,P1,109.00,86,individual_exchange_shop,True,20,20,Tehran,repeated quote messages; buy/sell pairs present; likely direct shop
2,istanbulim_com,قیمت لحظه‌ای لیر، دلار، یورو صرافی استانبول,P1,109.00,86,individual_exchange_shop,True,20,20,Istanbul,repeated quote messages; buy/sell pairs present; likely direct shop
3,mellalex,🇬🇧 صرافی تهران,P1,109.00,86,individual_exchange_shop,True,20,20,,repeated quote messages; buy/sell pairs present; likely direct shop
4,irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,101.00,82,market_price_channel,False,20,20,,repeated quote messages; buy/sell pairs present
5,ircentralbank,صرافی ملی,P1,100.00,81,market_price_channel,False,20,20,,repeated quote messages; buy/sell pairs present
6,exchangeratescountries,نرخ ارز ساعتی £ $ €,P1,91.00,68,individual_exchange_shop,True,16,7,London,repeated quote messages; buy/sell pairs present; likely direct shop
7,sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,88.00,65,individual_exchange_shop,True,13,7,London,repeated quote messages; buy/sell pairs present; likely direct shop
8,navasanchannel,نوسان - اعلان لحظه ای نرخ ارز و سکه,P2,82.00,60,market_price_channel,False,20,0,,repeated quote messages; stable post format
9,daviditsupportuklondon,DAVID IT SUPPORT UK,P2,82.00,59,individual_exchange_shop,True,14,7,London,repeated quote messages; buy/sell pairs present; likely direct shop
10,iranbroker_net,ایران بروکر | اخبار ارز دیجیتال و فارکس,P2,79.00,56,individual_exchange_shop,True,12,12,,repeated quote messages; buy/sell pairs present; likely direct shop
11,mazanehnet,مظنه ارز در بازار تهران,P2,78.00,60,individual_exchange_shop,True,20,0,,repeated quote messages; likely direct shop
12,eurobazaar,یورو بازار بانکی,P2,78.00,59,market_price_channel,False,20,8,,repeated quote messages; buy/sell pairs present
13,arzchande,ارز چنده؟ | Bonbast | بن بست,P2,77.00,63,market_price_channel,False,20,0,,repeated quote messages
14,irancrypto,IranCrypto,P2,76.00,62,market_price_channel,False,20,0,,repeated quote messages
15,live_rate_ir,Live-Rate.ir قیمت ارز دیجیتال و سکه و طلا و دلار,P2,76.00,62,market_price_channel,False,20,0,,repeated quote messages
16,qheimat_dolar_sabze,نرخ دلار و طلا و سکه تهران,P2,75.00,57,individual_exchange_shop,True,20,0,,repeated quote messages; likely direct shop
17,nerkhtetheruk,نرخ ارز دیجیتال تتر لندن,P2,75.00,52,individual_exchange_shop,True,13,6,London,repeated quote messages; buy/sell pairs present; likely direct shop
18,bonbast_exchange,نرخ دلار، یورو، پوند | بن بست | Bonbast,P2,74.00,60,market_price_channel,False,20,0,,repeated quote messages
19,ramzinexprices,قیمت لحظه‌ای رمزینکس,P2,74.00,60,market_price_channel,False,20,0,,repeated quote messages
20,groupsarafilondonuk,گروه تجاری مالی لندن London,P2,73.00,50,individual_exchange_shop,True,11,11,London,repeated quote messages; buy/sell pairs present; likely direct shop
21,parsiyanexchangturkey,صرافی پارسیان💰💰 استانبول,P2,73.00,50,individual_exchange_shop,True,8,8,,repeated quote messages; buy/sell pairs present; likely direct shop
22,sarrafiatlaslondon,صرافی اطلس| Atlas Exchange,P3,65.00,40,individual_exchange_shop,True,6,6,London|Tehran,buy/sell pairs present; stable post format; likely direct shop
23,afsharsarafi,AfshaRex | صرافی افشار,P3,61.00,42,market_price_channel,False,9,9,,repeated quote messages; buy/sell pairs present
24,sarafiayandehaed,خدمات ارزی آینده - دبی,P3,60.00,37,individual_exchange_shop,True,8,7,Dubai,repeated quote messages; buy/sell pairs present; likely direct shop
25,iraniancoppercathodemarket,مسینه,P3,57.00,51,aggregator,False,19,0,,repeated quote messages
26,fardaei_tehran,قیمت لحظه ای دلار تهران,P3,57.00,39,individual_exchange_shop,True,11,1,Herat|Mashhad|Tehran,repeated quote messages; likely direct shop
27,onefinex,صرافی ارز دیجیتال وانفینکس,P3,56.00,50,aggregator,False,20,0,,repeated quote messages
28,tradepro_ai,تحلیل ارز دیجیتال (VIP),P3,55.00,49,aggregator,False,19,0,,repeated quote messages
29,iraniangoldbullionmarket,بازار شمش طلای ایران,P3,55.00,37,individual_exchange_shop,True,12,0,,repeated quote messages; likely direct shop
30,sarafha_rate,کانال قیمت لحظه ای دلار، یورو، سکه و طلا,P4,52.00,46,aggregator,False,12,0,,repeated quote messages
31,zedxion,ZEDXION ®️,P4,52.00,41,unclear,False,9,9,,repeated quote messages; buy/sell pairs present
32,sarafionlineuk,Sarafi Online 7 Seven Uk,P4,50.00,32,individual_exchange_shop,True,11,0,London,repeated quote messages; likely direct shop
33,persianlondonexchange,Persian London Exchange | صرافی پرشین لندن,P4,50.00,30,individual_exchange_shop,True,5,0,London,stable post format; likely direct shop
34,samaniexchange,صرافی سامانی(مشهد),P4,50.00,30,individual_exchange_shop,True,6,0,Mashhad,stable post format; likely direct shop
35,sarafijafari,صرافی جعفری,P4,46.00,32,market_price_channel,False,10,0,,repeated quote messages
36,sarafibartarlondon,صرافی و خدمات مهاجرت برتر | لندن,P4,46.00,24,dealer_network_channel,False,8,0,London,repeated quote messages; stable post format
37,royal_rate,نرخ ارز بازار CURRENCY RATE,P4,44.00,26,individual_exchange_shop,True,10,0,Dubai|Rasht,repeated quote messages; likely direct shop
38,ex123ir,کانال رسمی صرافی Ex123,P4,40.00,26,dealer_network_channel,False,9,0,,repeated quote messages
39,sarafiparsilalondon,صرافي پارسيلا در شمال لندن,P4,40.00,20,individual_exchange_shop,True,5,0,London,stable post format; likely direct shop
40,sarafiparsilalondon2,صرافي پارسيلا در لندن,P4,40.00,20,individual_exchange_shop,True,5,0,London,stable post format; likely direct shop
41,abshodenaghd,سیگنال زرگران تحلیل پیشبینی ویژه نرخ مظنه قیمت طلا سکه مثقال گرم ابشده دلار سبزه میدان تهران هرات یورو ارز مجازی بیت کوین فارکس,P4,38.00,32,unclear,False,11,1,Herat|Tehran,repeated quote messages
42,sarafi_adonis,صرافی آدونیس Adonis Exchange,P4,38.00,26,individual_exchange_shop,True,4,4,Istanbul,buy/sell pairs present; likely direct shop
43,barakchian_exchange,صرافی برکچیان «مشهد»,P4,38.00,18,individual_exchange_shop,True,4,0,Mashhad,stable post format; likely direct shop
44,buorse,لینک گروه کانال بورس سهام اوراق سبد گردانی بورسی سود تحلیل سیگنال کارگزاری کدال شاخص بازار سرمایه تالار تهران سهم عدالت فرا بورس,P4,37.00,31,unclear,False,12,0,Tehran,repeated quote messages
45,iraniansilverbullionmarket,بازار شمش نقره ایران,P4,36.00,30,aggregator,False,10,0,,repeated quote messages
46,khaneh_khoban,خانه خوبان تحلیل آبشده سکه دلار تتر مثقال طلا انس فارکس ارز بیت کوین کریپتو نات کوین پله اهنی بورس داگز یورو صرافی ابشده گرمی,P4,34.00,28,unclear,False,10,0,Herat|Tehran,repeated quote messages
47,banehdollar,$ بانه دلار $,P4,34.00,26,dealer_network_channel,False,6,4,,buy/sell pairs present
48,dolarlink,گروه کانال تحلیل سیگنال قیمت نرخ دلار یورو سکه طلا مظنه آبشده سبزه میدان پله آهنی صرافی حواله ارزی تتر هرات بیت کوین فارکس خرید,P4,33.00,27,aggregator,False,10,1,Tehran,repeated quote messages
49,pele_online,آبشده پله آهنی قیمت نرخ ارز دلار یورو اسکناس بورس زرگران اتحادیه طلا سکه جواهر مظنه کف بازار سبزه میدان تهران صرافی حواله بانکی,P4,32.00,26,unclear,False,10,0,Tehran,repeated quote messages
50,sh_ex,صرافی سادات حسینی,P4,32.00,20,individual_exchange_shop,True,4,2,,likely direct shop
51,kifpoolme,Kifpool.me | کیف پول من,P4,31.00,23,dealer_network_channel,False,6,3,,buy/sell pairs present
52,sarafy_hafez,صرافی حافظ کانادا Hafez Exchange,P4,31.00,19,individual_exchange_shop,True,6,0,Tehran,likely direct shop
53,bit24cash,Bit24 | صرافی ارز دیجیتال بیت۲۴,P4,28.00,20,dealer_network_channel,False,6,1,Qom,limited structured signals
54,dollarsprice22,💵 مظنه ارز 💵,P4,28.00,20,dealer_network_channel,False,6,0,Tehran,limited structured signals
55,tabdealplatform,Tabdeal.org | صرافی تبدیل,P4,28.00,20,dealer_network_channel,False,6,1,,limited structured signals
56,nazeran_money_services,Nazeran Money Services Business,P4,26.00,26,unclear,False,6,3,,buy/sell pairs present
57,nazeranexchange,صرافی ناظران|Nazeran exchange,P4,26.00,26,unclear,False,6,3,,buy/sell pairs present
58,iranmoneyex,Sarafi Iran,P4,23.00,15,dealer_network_channel,False,4,1,,limited structured signals
59,testpte,PTE Channel,P4,23.00,15,aggregator,False,1,0,Herat|Qom,stable post format
60,sarafi_hamburg,Sarafi Hamburg صرافی هامبورگ @sarafi_hamburg,P4,22.00,14,unclear,False,1,1,Hamburg,stable post format
61,irr_toman,IRR TOMAN,P4,21.00,13,unclear,False,1,0,,stable post format
62,o_forex,گروه کانال فارکس صرافی ارز دیجیتال بیت نایت کوئن دلار تتر همستر کریپتو بروکر انس طلا تحلیل سیگنال چارتیست forex crypto currency,P4,21.00,13,unclear,False,1,0,,stable post format
63,ravand_institute,Ravand | روند,P4,21.00,13,unclear,False,1,0,,stable post format
64,pargargre,GRE Channel,P4,20.00,12,aggregator,False,1,0,,stable post format
65,pargartoefl,TOEFL Channel,P4,20.00,12,aggregator,False,1,0,,stable post format
66,shakiba_gold,نرخ لحظه ای طلا (جواهری شکیبا),P4,20.00,12,unclear,False,1,0,,stable post format
67,hoodielite,U.S Visa Appointment,P4,19.00,19,aggregator,False,6,0,Herat|Qom,limited structured signals
68,mediapargar,Pargar Multi Media,P4,19.00,19,aggregator,False,6,0,Herat|Qom,limited structured signals
69,pargarexchangegroup,Exchange USD/EUR/IRR,P4,19.00,19,aggregator,False,6,0,Herat|Qom,limited structured signals
70,sarafimoneymex,Sarafi MoneyMex صرافی مانيمكس,P4,19.00,11,dealer_network_channel,False,5,0,,limited structured signals
71,ttprice,تی تی پرایس,P4,18.00,18,unclear,False,3,2,Tehran,limited structured signals
72,sabzehmeidon,تحلیل برتر سیگنال قیمت نرخ دلار سکه طلا آبشده سبزه میدان یورو تتر ابشده سبزه میدان پله آهنی هرات بازار تهران صرافی ارزی بیت کوین,P4,17.00,17,unclear,False,6,1,Tehran,limited structured signals
73,istanbulcaspianexchange,صرافی کاسپین استانبول,P4,16.00,16,unclear,False,3,0,Istanbul,limited structured signals
74,pargarchina,اخبار چین با پرگار,P4,13.00,13,aggregator,False,3,1,Qom|Rasht,limited structured signals
75,sanachange,صرافی ارز دیجیتال ثناچنج | Sanachange,P4,13.00,13,aggregator,False,4,0,,limited structured signals
76,fanoodiexchange,صرافی فنودی,P4,12.00,0,individual_exchange_shop,True,0,0,,likely direct shop
77,ramzinex_com,صرافی ارز دیجیتال رمزینکس,P4,10.00,10,unclear,False,2,0,,limited structured signals
