handle,title,message_text_sample,localities_detected,tehran_quote,herat_quote,sulaymaniyah_quote,erbil_quote,baghdad_quote,iraq_quote,dubai_quote,istanbul_quote,hamburg_quote,berlin_quote,germany_quote,london_quote,frankfurt_quote,inferred_unit,normalized_irr_values,buy_quote,sell_quote,midpoint,freshness_indicator,parseability_score,quote_density_score,source_type,timestamp_iso,locality_name,normalized_rate_irr,quote_basis,quote_currency_guess
boonbas,بن بست بانک مرکزی صرافی ارز مجازی دلار تتر بیت کوین سکه حواله یورو خرید فروش طلا مثقال ابشده بازار جهانی بورس فارکس خودرو سهام,چارت درهم تایم هفتگی مقاومت فعلی محدوده ۳۰ هزار تومان بالاش ۳۱۰۰۰ و ۳۲۵۰۰ بانک در هفته آینده شاید بتواند روی درهم ۳۰ هزار تومان با شانتاژ مانع از افزایش قیمت شود و در محدوده ۲۸۰۰۰ و ۲۷۰۰۰ تومان قیمت نگه بدارد. در صورت ورود حجم خرید بالا، بر...,Afghanistan,,,,,,,,,,,,,,toman,"{""Afghanistan"": 1166018.75}",31000,32500,31750.00,old,59,100,regional_market_channel,2025-09-25T09:01:22+00:00,Afghanistan,1166018.75,midpoint,AED
turan_ex,صرافی🇹🇷توران🇮🇷ازمیر - TURAN Exchange,"هرات فردایی ⏳ 153,200 فروش 🔴",Herat,,1532000.00,,,,,,,,,,,,toman,"{""Herat"": 1532000.0}",,153200,,fresh,59,85,exchange_shop,2026-04-15T06:06:39+00:00,Herat,1532000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"حدود مظنه درهم ( Dirham ) دبي 🇦🇪 42,300 🇦🇪 @DirhamDubai ری‌اکشن شما به ما انرژی میده ❤️",Dubai,,,,,,,1553467.50,,,,,,,toman,"{""Dubai"": 1553467.5}",,,,fresh,58,0,aggregator,2026-04-15T08:30:40+00:00,Dubai,1553467.5,single_value,AED
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 156,500 خــرید 🔵",Tehran,1565000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1565000.0}",,,,recent,58,0,aggregator,2026-04-14T11:31:36+00:00,Tehran,1565000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 157,000 فروش 🔴",Tehran,1570000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1570000.0}",,157000,,recent,58,0,aggregator,2026-04-14T11:31:36+00:00,Tehran,1570000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 155,200 خــرید 🔵",Tehran,1552000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1552000.0}",,,,fresh,58,0,aggregator,2026-04-15T08:23:59+00:00,Tehran,1552000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 155,400 فروش 🔴",Tehran,1554000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1554000.0}",,155400,,fresh,58,0,aggregator,2026-04-15T08:23:59+00:00,Tehran,1554000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,58,0,unknown,2026-04-15T17:10:08+00:00,Herat,1526000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,58,0,unknown,2026-04-15T17:10:37+00:00,Herat,1526000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,58,0,unknown,2026-04-15T17:13:08+00:00,Herat,1526000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,unknown,2026-04-15T17:18:26+00:00,Herat,1525000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,unknown,2026-04-15T17:21:18+00:00,Herat,1525000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,unknown,2026-04-15T17:23:39+00:00,Herat,1525000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,unknown,2026-04-15T17:27:26+00:00,Herat,1525000.0,single_value,USD
haratdollar,دلار هرات 🅅🄸🄿,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,unknown,2026-04-15T17:28:24+00:00,Herat,1525000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,800 خریـــدار 🔴 153,000 فروشنده",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,153000,,fresh,58,100,regional_market_channel,2026-04-15T18:05:50+00:00,Herat,1528000.0,single_value,USD
herat_tomen,هرات تومن دالر,"هرات فردایی ⏳ : 🔵 152,800 خریـــدار 🔴 153,000 فروشنده",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,153000,,fresh,58,100,regional_market_channel,2026-04-15T18:29:19+00:00,Herat,1528000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 🔵 152,800 خریـــدار 🔴 153,000 فروشنده",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,153000,,fresh,58,100,aggregator,2026-04-15T18:05:49+00:00,Herat,1528000.0,single_value,USD
poshtkhati_dollar,مظنه پشت خطی دلار,"دلار هرات فردایی ⏳ : 🔵 152,800 خریـــدار 🔴 153,000 فروشنده",Herat,,1528000.00,,,,,,,,,,,,toman,"{""Herat"": 1528000.0}",,153000,,fresh,58,100,aggregator,2026-04-15T18:29:18+00:00,Herat,1528000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,600 فروش 🔴",Herat,,1526000.00,,,,,,,,,,,,toman,"{""Herat"": 1526000.0}",,152600,,fresh,58,0,aggregator,2026-04-15T17:12:59+00:00,Herat,1526000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,aggregator,2026-04-15T17:18:17+00:00,Herat,1525000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,aggregator,2026-04-15T17:21:09+00:00,Herat,1525000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,aggregator,2026-04-15T17:23:36+00:00,Herat,1525000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,aggregator,2026-04-15T17:27:23+00:00,Herat,1525000.0,single_value,USD
toofan_harirod,💰طوفان هریرود💰,"هرات فردایی ⏳ 152,500 فروش 🔴",Herat,,1525000.00,,,,,,,,,,,,toman,"{""Herat"": 1525000.0}",,152500,,fresh,58,0,aggregator,2026-04-15T17:28:17+00:00,Herat,1525000.0,single_value,USD
dirhamdubai,نرخ انلاین درهم دبی,"دلار فردایی تهران ⏳ 156,500 خــرید 🔵",Tehran,1565000.00,,,,,,,,,,,,,toman,"{""Tehran"": 1565000.0}",,,,recent,57,0,aggregator,2026-04-14T11:31:35+00:00,Tehran,1565000.0,single_value,USD
banehdollar,$ بانه دلار $,"1404/12/06 ➖ ➖ ➖ ➖ ➖ ➖ دلار بانه نقدی 164,100 🔴 فروش دلار بانه نقدی 163,600 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 105 🔴 فروش دینار عراق 🇮🇶 104 🔵 خرید @banehdollar",Iraq,,,,,,1638500.00,,,,,,,,toman,"{""Iraq"": 1638500.0}",163600,164100,163850.00,old,55,100,regional_fx_board,2026-02-25T16:33:14+00:00,Iraq,1638500.0,midpoint,USD
banehdollar,$ بانه دلار $,"1404/12/07 ➖ ➖ ➖ ➖ ➖ ➖ دلار بانه نقدی 164,000 🔴 فروش دلار بانه نقدی 163,500 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 105 🔴 فروش دینار عراق 🇮🇶 104 🔵 خرید @banehdollar",Iraq,,,,,,1637500.00,,,,,,,,toman,"{""Iraq"": 1637500.0}",163500,164000,163750.00,old,55,100,regional_fx_board,2026-02-26T11:10:58+00:00,Iraq,1637500.0,midpoint,USD
banehdollar,$ بانه دلار $,"1404/12/07 ➖ ➖ ➖ ➖ ➖ ➖ دلار بانه نقدی 163,600 🔴 فروش دلار بانه نقدی 163,100 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 104.5 🔴 فروش دینار عراق 🇮🇶 103.5 🔵 خرید @banehdollar",Iraq,,,,,,1633500.00,,,,,,,,toman,"{""Iraq"": 1633500.0}",163100,163600,163350.00,old,55,100,regional_fx_board,2026-02-26T16:02:01+00:00,Iraq,1633500.0,midpoint,USD
banehdollar,$ بانه دلار $,"1404/12/09 ➖ ➖ ➖ ➖ ➖ ➖ دلار بانه نقدی 170,000 🔴 فروش دلار بانه نقدی 169,500 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 109 🔴 فروش دینار عراق 🇮🇶 108 🔵 خرید @banehdollar",Iraq,,,,,,1697500.00,,,,,,,,toman,"{""Iraq"": 1697500.0}",169500,170000,169750.00,old,55,100,regional_fx_board,2026-02-28T07:13:42+00:00,Iraq,1697500.0,midpoint,USD
turan_ex,صرافی🇹🇷توران🇮🇷ازمیر - TURAN Exchange,"هرات فردایی ⏳ 156,100 فروش 🔴",Herat,,1561000.00,,,,,,,,,,,,toman,"{""Herat"": 1561000.0}",,156100,,recent,55,85,exchange_shop,2026-04-14T06:22:03+00:00,Herat,1561000.0,single_value,USD
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2081205.75,,,,,,,,rial,"{""Iraq"": 2081205.75}",,,,stale,54,100,regional_fx_board,2026-04-12T08:58:51+00:00,Iraq,2081205.75,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2081205.75,,,,,,,,rial,"{""Iraq"": 2081205.75, ""Turkey"": 2081205.75}",,,,stale,54,100,regional_fx_board,2026-04-12T08:58:51+00:00,Turkey,2081205.75,single_value,AED
exchangeratescountries,نرخ ارز ساعتی £ $ €,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2081205.75,,,,,,,,rial,"{""Iraq"": 2081205.75, ""Turkey"": 2081205.75, ""UK"": 2081205.75}",,,,stale,54,100,regional_fx_board,2026-04-12T08:58:51+00:00,UK,2081205.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | پنجشنبه 20 فروردین 1405 - 11:25 🇺🇸 دلار : 1,547,500 ریال 🇪🇺 یورو : 1,804,900 ریال 🇬🇧 پوند انگلیس : 2,073,700 ریال 🇦🇪 درهم امارات : 421,480 ریال 🇹🇷 لیر ترکیه : 34,700 ریال 🇨🇭 فرانک سوئیس : 1,957,600 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2010693.75,,,,,,,,rial,"{""Iraq"": 2010693.75}",,,,stale,54,100,regional_fx_board,2026-04-09T08:39:03+00:00,Iraq,2010693.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | جمعه 21 فروردین 1405 - 11:50 🇺🇸 دلار : 1,564,900 ریال 🇪🇺 یورو : 1,829,700 ریال 🇬🇧 پوند انگلیس : 2,102,500 ریال 🇦🇪 درهم امارات : 426,310 ریال 🇹🇷 لیر ترکیه : 35,100 ریال 🇨🇭 فرانک سوئیس : 1,982,100 ریال 🇩🇰 کرون دانمارک ...",Iraq|Turkey|UK,,,,,,2074595.25,,,,,,,,rial,"{""Iraq"": 2074595.25}",,,,stale,54,100,regional_fx_board,2026-04-10T08:23:32+00:00,Iraq,2074595.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | شنبه 22 فروردین 1405 - 11:50 🇺🇸 دلار : 1,541,500 ریال 🇪🇺 یورو : 1,807,300 ریال 🇬🇧 پوند انگلیس : 2,075,600 ریال 🇦🇪 درهم امارات : 419,620 ریال 🇹🇷 لیر ترکیه : 34,400 ریال 🇨🇭 فرانک سوئیس : 1,953,600 ریال 🇩🇰 کرون دانمارک ...",Iraq|Turkey|UK,,,,,,1988658.75,,,,,,,,rial,"{""Iraq"": 1988658.75}",,,,stale,54,100,regional_fx_board,2026-04-11T08:29:47+00:00,Iraq,1988658.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2081205.75,,,,,,,,rial,"{""Iraq"": 2081205.75}",,,,stale,54,100,regional_fx_board,2026-04-12T08:58:50+00:00,Iraq,2081205.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | پنجشنبه 20 فروردین 1405 - 11:25 🇺🇸 دلار : 1,547,500 ریال 🇪🇺 یورو : 1,804,900 ریال 🇬🇧 پوند انگلیس : 2,073,700 ریال 🇦🇪 درهم امارات : 421,480 ریال 🇹🇷 لیر ترکیه : 34,700 ریال 🇨🇭 فرانک سوئیس : 1,957,600 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2010693.75,,,,,,,,rial,"{""Iraq"": 2010693.75, ""Turkey"": 2010693.75}",,,,stale,54,100,regional_fx_board,2026-04-09T08:39:03+00:00,Turkey,2010693.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | جمعه 21 فروردین 1405 - 11:50 🇺🇸 دلار : 1,564,900 ریال 🇪🇺 یورو : 1,829,700 ریال 🇬🇧 پوند انگلیس : 2,102,500 ریال 🇦🇪 درهم امارات : 426,310 ریال 🇹🇷 لیر ترکیه : 35,100 ریال 🇨🇭 فرانک سوئیس : 1,982,100 ریال 🇩🇰 کرون دانمارک ...",Iraq|Turkey|UK,,,,,,2074595.25,,,,,,,,rial,"{""Iraq"": 2074595.25, ""Turkey"": 2074595.25}",,,,stale,54,100,regional_fx_board,2026-04-10T08:23:32+00:00,Turkey,2074595.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | شنبه 22 فروردین 1405 - 11:50 🇺🇸 دلار : 1,541,500 ریال 🇪🇺 یورو : 1,807,300 ریال 🇬🇧 پوند انگلیس : 2,075,600 ریال 🇦🇪 درهم امارات : 419,620 ریال 🇹🇷 لیر ترکیه : 34,400 ریال 🇨🇭 فرانک سوئیس : 1,953,600 ریال 🇩🇰 کرون دانمارک ...",Iraq|Turkey|UK,,,,,,1988658.75,,,,,,,,rial,"{""Iraq"": 1988658.75, ""Turkey"": 1988658.75}",,,,stale,54,100,regional_fx_board,2026-04-11T08:29:47+00:00,Turkey,1988658.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2081205.75,,,,,,,,rial,"{""Iraq"": 2081205.75, ""Turkey"": 2081205.75}",,,,stale,54,100,regional_fx_board,2026-04-12T08:58:50+00:00,Turkey,2081205.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | پنجشنبه 20 فروردین 1405 - 11:25 🇺🇸 دلار : 1,547,500 ریال 🇪🇺 یورو : 1,804,900 ریال 🇬🇧 پوند انگلیس : 2,073,700 ریال 🇦🇪 درهم امارات : 421,480 ریال 🇹🇷 لیر ترکیه : 34,700 ریال 🇨🇭 فرانک سوئیس : 1,957,600 ریال 🇩🇰 کرون دانما...",Iraq|Turkey|UK,,,,,,2010693.75,,,,,,,,rial,"{""Iraq"": 2010693.75, ""Turkey"": 2010693.75, ""UK"": 2010693.75}",,,,stale,54,100,regional_fx_board,2026-04-09T08:39:03+00:00,UK,2010693.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | جمعه 21 فروردین 1405 - 11:50 🇺🇸 دلار : 1,564,900 ریال 🇪🇺 یورو : 1,829,700 ریال 🇬🇧 پوند انگلیس : 2,102,500 ریال 🇦🇪 درهم امارات : 426,310 ریال 🇹🇷 لیر ترکیه : 35,100 ریال 🇨🇭 فرانک سوئیس : 1,982,100 ریال 🇩🇰 کرون دانمارک ...",Iraq|Turkey|UK,,,,,,2074595.25,,,,,,,,rial,"{""Iraq"": 2074595.25, ""Turkey"": 2074595.25, ""UK"": 2074595.25}",,,,stale,54,100,regional_fx_board,2026-04-10T08:23:32+00:00,UK,2074595.25,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | شنبه 22 فروردین 1405 - 11:50 🇺🇸 دلار : 1,541,500 ریال 🇪🇺 یورو : 1,807,300 ریال 🇬🇧 پوند انگلیس : 2,075,600 ریال 🇦🇪 درهم امارات : 419,620 ریال 🇹🇷 لیر ترکیه : 34,400 ریال 🇨🇭 فرانک سوئیس : 1,953,600 ریال 🇩🇰 کرون دانمارک ...",Iraq|Turkey|UK,,,,,,1988658.75,,,,,,,,rial,"{""Iraq"": 1988658.75, ""Turkey"": 1988658.75, ""UK"": 1988658.75}",,,,stale,54,100,regional_fx_board,2026-04-11T08:29:47+00:00,UK,1988658.75,single_value,AED
nerkh_uk,نرخ ارز Nerkh_Uk,". ⭕️ قیمت ارزهای آزاد | یکشنبه 23 فروردین 1405 - 12:06 🇺🇸 دلار : 1,566,700 ریال 🇪🇺 یورو : 1,836,900 ریال 🇬🇧 پوند انگلیس : 2,109,600 ریال 🇦🇪 درهم امارات : 426,500 ریال 🇹🇷 لیر ترکیه : 34,900 ریال 🇨🇭 فرانک سوئیس : 1,985,700 ریال 🇩🇰 کرون دانمار...",Iraq|Turkey|UK,,,,,,2081205.75,,,,,,,,rial,"{""Iraq"": 2081205.75, ""Turkey"": 2081205.75, ""UK"": 2081205.75}",,,,stale,54,100,regional_fx_board,2026-04-12T08:58:50+00:00,UK,2081205.75,single_value,AED
turan_ex,صرافی🇹🇷توران🇮🇷ازمیر - TURAN Exchange,"هرات امروزی ☀️ 159,600 فروش 🔴",Herat,,1596000.00,,,,,,,,,,,,toman,"{""Herat"": 1596000.0}",,159600,,recent,51,85,exchange_shop,2026-04-13T06:10:51+00:00,Herat,1596000.0,single_value,USD
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,656,600 ریال ☸️ یورو: 1,956,200 ریال ☸️ درهم آمارات: 451,260 ریال ☸️ پوند انگلیس: 2,243,200 ریال ☸️ لیر ترکیه: 37,800 ریال ☸️ فرانک سوئیس: 2,144,100 ریال ☸️ یوان چین: 242,200 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2411363.5}",,,,old,50,100,regional_market_channel,2026-02-26T08:45:19+00:00,Turkey,2411363.5,single_value,AED
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,651,450 ریال ☸️ یورو: 1,949,600 ریال ☸️ درهم آمارات: 449,940 ریال ☸️ پوند انگلیس: 2,235,800 ریال ☸️ لیر ترکیه: 37,700 ریال ☸️ فرانک سوئیس: 2,136,600 ریال ☸️ یوان چین: 241,500 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2392450.12}",,,,old,50,100,regional_market_channel,2026-02-26T09:16:20+00:00,Turkey,2392450.125,single_value,AED
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,652,300 ریال ☸️ یورو: 1,950,800 ریال ☸️ درهم آمارات: 450,210 ریال ☸️ پوند انگلیس: 2,237,000 ریال ☸️ لیر ترکیه: 37,700 ریال ☸️ فرانک سوئیس: 2,138,000 ریال ☸️ یوان چین: 241,700 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2395571.75}",,,,old,50,100,regional_market_channel,2026-02-26T09:47:20+00:00,Turkey,2395571.75,single_value,AED
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,653,700 ریال ☸️ یورو: 1,951,500 ریال ☸️ درهم آمارات: 450,480 ریال ☸️ پوند انگلیس: 2,238,800 ریال ☸️ لیر ترکیه: 37,700 ریال ☸️ فرانک سوئیس: 2,137,600 ریال ☸️ یوان چین: 241,800 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2400713.25}",,,,old,50,100,regional_market_channel,2026-02-26T10:18:19+00:00,Turkey,2400713.25,single_value,AED
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,652,700 ریال ☸️ یورو: 1,950,300 ریال ☸️ درهم آمارات: 450,250 ریال ☸️ پوند انگلیس: 2,238,600 ریال ☸️ لیر ترکیه: 37,700 ریال ☸️ فرانک سوئیس: 2,134,300 ریال ☸️ یوان چین: 241,600 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2397040.75}",,,,old,50,100,regional_market_channel,2026-02-26T10:49:21+00:00,Turkey,2397040.75,single_value,AED
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,650,300 ریال ☸️ یورو: 1,948,300 ریال ☸️ درهم آمارات: 449,640 ریال ☸️ پوند انگلیس: 2,236,100 ریال ☸️ لیر ترکیه: 37,600 ریال ☸️ فرانک سوئیس: 2,131,900 ریال ☸️ یوان چین: 241,300 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2388226.75}",,,,old,50,100,regional_market_channel,2026-02-26T11:20:20+00:00,Turkey,2388226.75,single_value,AED
aghayebazar_official,آقای بازار، نرخ لحظه ای دلار، یورو، تتر، بیت کوین، ارز، سکه و طلا,"#نرخ_ارز #سکه #طلا #دلار #بیتکوین ☸️ دلار آمريکا : 1,652,400 ریال ☸️ یورو: 1,951,100 ریال ☸️ درهم آمارات: 450,200 ریال ☸️ پوند انگلیس: 2,239,400 ریال ☸️ لیر ترکیه: 37,700 ریال ☸️ فرانک سوئیس: 2,133,600 ریال ☸️ یوان چین: 241,600 ریال ☸️ ین ژ...",Turkey|UK,,,,,,,,,,,,,,rial,"{""Turkey"": 2395939.0}",,,,old,50,100,regional_market_channel,2026-02-26T11:51:19+00:00,Turkey,2395939.0,single_value,AED
