handle_or_url,title,platform,country_guess,city_guess,source_type,locality_hints,quote_message_count,usable_record_count,buy_sell_pair_count,median_parseability_score,latest_timestamp,status,top_sample,discovery_origins
mellalex,🇬🇧 صرافی تهران,telegram,Iran,Tehran,exchange_shop,Tehran,20,20,20,70.0,2025-09-02T10:51:06+00:00,ok,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,600 🔻 200 🔻 %0.21- 💶 یورو: 109,470 تومان 290 🔻 %0.26- 💷 پوند: 127,220 تومان 100 🔻 %0.08- ‏ 🇨🇦 دلار کانادا: 68,020 تومان 130 🔻 %0.19- ‏ 🇦🇺 دلار استرالیا: 6...",existing_registry
berlin_pay,برلین پِی,telegram,Germany,Germany,unknown,Germany,20,20,0,57.0,2026-03-10T10:04:45+00:00,ok,3 Feb. خرید یورو نقدی €* 170000 برلین 171000 تعداد بالا خرید یورو واریزبانکی* 173000 تو حسابی 174000 تعداد بالا https://chat.whatsapp.com/L204hi6hEZe3W9I2UUJiLd,manual_germany_seed
mazanehnet,مظنه ارز در بازار تهران,telegram,Iran,Tehran,exchange_shop,Tehran,19,19,0,76,2026-03-21T12:03:06+00:00,ok,"قیمت لحظه ای ارز امروز : پنج شنبه 28 اسفند 1404 ساعت : 11:31 قیمت دلار 🔵 147,550 بدون تغییر قیمت یورو 🔴 169,150 50 تومان کاهش قیمت پوند 🟢 195,800 50 تومان افزایش قیمت درهم 🔵 40,900 بدون تغییر قیمت لیر_ترکیه 🔵 3,330 بدون تغییر قیمت ین_ژاپن 🟢...",existing_registry
hmtransfer,تبادل ارز اروپا,telegram,Germany,Germany,settlement_channel,Germany,19,17,17,83,2026-03-21T20:48:28+00:00,ok,"❇ حواله 3353 بابت #فروش_یورو 🗣 فروشنده : Nasrin 🤍 🤍 🤍 🤍 🤍 💶 مبلغ: 400 یورو 💰 نرخ پیشنهادی: 170,000 تومان 💳 نوع حواله: حواله بانکی حساب شخص از آلمان پیشنهادهای ارسال شده: ✅ 165,000 تومان در 01 فروردین 21:03 توسط F.H ❇ این درخواست در حال انجا...",manual_germany_seed
frankfurt_euro,فرانکفورت یورو,telegram,Germany,Frankfurt,aggregator,Frankfurt,20,16,8,62.0,2026-01-15T15:43:33+00:00,ok,🔸 #خرید_یورو #فرانکفورت آلمان مقدار: 2000 یورو نرخ: 72500 تومان 👤 ارتباط با شخص | توضیحات: 85000,existing_registry
qheimat_dolar_sabze,نرخ دلار و طلا و سکه تهران,telegram,Iran,Tehran,exchange_shop,Tehran,20,11,0,58,2026-02-25T19:28:44+00:00,ok,"📌 قیمت لحظه‌ای ارز | 1404/12/05 💵 دلار آمریکا | 163,470 تومان 📉 - | 🔺 163,470 | 🔻 162,330 💶 یورو | 192,920 تومان 📉 - | 🔺 193,110 | 🔻 191,450 🇦🇪 درهم امارات | 44,536 تومان 📉 - | 🔺 44,538 | 🔻 44,227 ₿ بیت کوین | 63,209.00 دلار (≈ 10,332,775,2...",existing_registry
fardaei_tehran,قیمت لحظه ای دلار تهران,telegram,Iran,Tehran,exchange_shop,Tehran,13,11,1,50,2026-03-17T15:39:29+00:00,ok,"💵 #تتر [USDT] 170,597فروش ♦️",existing_registry
boonbas,بن بست بانک مرکزی صرافی ارز مجازی دلار تتر بیت کوین سکه حواله یورو خرید فروش طلا مثقال ابشده بازار جهانی بورس فارکس خودرو سهام,telegram,Iran,Tehran,exchange_shop,Tehran,17,10,0,46.0,2025-09-28T05:51:25+00:00,ok,چارت دلار تهران تایم روزانه مقاومت 91500 و 93000 و 95000 حمایت 90000 و 89000 و 87000,existing_registry
dolarian,دلاریان ارز دلار یورو سکه طلا آبشده سبزه میدان بازار افشار پله آهنی صرافی هرات سلیمانیه حواله ارزی تتر فارکس بیت کوئن نرخ فردایی,telegram,Iraq,Tehran,aggregator,Herat|Sulaymaniyah|Tehran,13,9,0,49,2025-10-16T07:09:03+00:00,ok,چارت دلار هرات تایم روزانه مقاومت خط 88000 رد نکنه برگشت به 87000 و 86600 مقاومت خط 88000 و 88800 و 90500,existing_registry
ldollar,Dollarقیمت سیگنال دلار یورو سکه طلا آبشده سبزه میدان بازار مثقال پله آهنی صرافی هرات ارزی طلا نرخ مجاز حواله ارزی تتر ریال تومان,telegram,Afghanistan,Tehran,exchange_shop,Herat|Tehran,14,9,0,46,2025-10-06T09:43:23+00:00,ok,چارت دلار نقدی تهران تایم روزانه مقاومت 93000 و 94000 و 97000 تومان زیر 93000 بمونه اصلاح به حمایت 91500 و 90000 تومان,existing_registry
ppellehh,سیگنال تحلیل پله اهنی قیمت نرخ ارز دلار سکه ابشده طلا سبزه میدان یورو تتر سبزه هرات تهران صرافی حواله بیت کوئن فارکس انس فردوسی,telegram,Afghanistan,Tehran,exchange_shop,Herat|Tehran,14,9,0,46,2025-09-25T09:26:24+00:00,ok,چارت دلار فردایی سبزه میدان تهران تایم روزانه مقاومت فعلی 92000 تومان بالاش 92500 و سقف دو هفته پیش 94000 تومان حمایت 91500 و 90000 و 88000 تومان,existing_registry
exchangeratescountries,نرخ ارز ساعتی £ $ €,telegram,UK,London,exchange_shop,London,17,8,4,85.0,2026-03-21T16:52:02+00:00,ok,"18/03/2026 ‌‏ ‎نرخ پوند امروز لندن ‎خريد حساب رسمی: 185,000 ‎خريد حساب 5،000: 170,000 ‎ خريد آنلاین 2،000 175,000 ‎خر يد پوند نقدی: 170,000 ——— ‎فروش پوند نقدی:200,000 ‎فروش حساب عادی:205,000 ‎ فروش حساب فوری 210,000 ‎فروش حساب رسمی:211,000...",existing_registry|persian
abshodenaghd,سیگنال زرگران تحلیل پیشبینی ویژه نرخ مظنه قیمت طلا سکه مثقال گرم ابشده دلار سبزه میدان تهران هرات یورو ارز مجازی بیت کوین فارکس,telegram,Afghanistan,Tehran,regional_market_channel,Herat|Tehran,11,8,1,46.0,2025-10-15T09:21:46+00:00,ok,چارت دلار تتر تایم روزانه چند روزه بالای حمایت 84400 مونده مقاومت 86000 و 87500 و 90000 تومان حمایت 84400 و 83200 و 82500,existing_registry
groupsarafilondonuk,گروه تجاری مالی لندن London,telegram,UK,London,exchange_shop,London,13,7,7,78,2026-03-21T16:49:26+00:00,ok,"گروه صرافي لندن قیمت پوند انگلستان 15/03/2026 ✓ خرید پوند حساب 187,000 ✓ فروش پوند حساب 207,000 ✓ خرید پوند نقدی 180,000 ✓فروش پوند نقدی 200,000 ✓ فروش پوند حساب رسمی 217,000 ✓ بیشتر از مبالغ 1,000£ بدونه کارمزد ✓ خرید و فروش ارز‌دیجیتال تت...",existing_registry
khaneh_khoban,خانه خوبان تحلیل آبشده سکه دلار تتر مثقال طلا انس فارکس ارز بیت کوین کریپتو نات کوین پله اهنی بورس داگز یورو صرافی ابشده گرمی,telegram,Iran,Tehran,unknown,Tehran,10,6,0,47.5,2025-09-28T05:51:49+00:00,ok,چارت دلار هرات تایم روزانه حمایت 90000 و 88500 و 85000 تومان مقاومت 92000 و 93000 و 97000 تومان,existing_registry
buorse,لینک گروه کانال بورس سهام اوراق سبد گردانی بورسی سود تحلیل سیگنال کارگزاری کدال شاخص بازار سرمایه تالار تهران سهم عدالت فرا بورس,telegram,Iran,Tehran,unknown,Tehran,12,5,0,46,2025-09-30T23:31:57+00:00,ok,چارت دلار تتر تایم هفتگی مقاومت هفتگی 92500 و 94000 و 96500 تومان حمایت هفتگی 87500 و 85000 تومان,existing_registry
kifpoolme,Kifpool.me | کیف پول من,telegram,Iran,Tehran,regional_market_channel,Tehran,4,4,3,59.0,2026-02-28T06:21:08+00:00,ok,"🔸 وضعیت بازار امروز، 7 اسفند 🔼 🥇 پکس گلد (PAXG) : $5,207 🥈 نقره دیجیتال:81$ 🪙 تتر (USDT): 166,300 تومان 🪙 بیت‌کوین (BTC): $68,360 🪙 اتریوم (ETH) :$2,064 🪙 ریپل (XRP) : $1.44 🪙 سولانا (SOL) : $87.5 🪙 بایننس‌کوین (BNB): $627 🪙 ترون (TRX): $0....",existing_registry
koln_euro,کلن یورو,telegram,Germany,Germany,unknown,Germany,20,4,4,57.0,2025-11-26T21:00:42+00:00,ok,🔹 #فروش_یورو #کلن آلمان مقدار: 1200 یورو نرخ: 110000 تومان 👤 ارتباط با شخص | توضیحات: 121000,manual_germany_seed
banehdollar,$ بانه دلار $,telegram,Iran,Tehran,regional_market_channel,Tehran,6,4,4,55.0,2026-02-28T07:13:42+00:00,ok,"1404/12/06 ➖ ➖ ➖ ➖ ➖ ➖ دلار بانه نقدی 164,100 🔴 فروش دلار بانه نقدی 163,600 🔵 خرید ➖ ➖ ➖ ➖ ➖ ➖ ➖ دینار عراق 🇮🇶 105 🔴 فروش دینار عراق 🇮🇶 104 🔵 خرید @banehdollar",existing_registry
dolarlink,گروه کانال تحلیل سیگنال قیمت نرخ دلار یورو سکه طلا مظنه آبشده سبزه میدان پله آهنی صرافی حواله ارزی تتر هرات بیت کوین فارکس خرید,telegram,Afghanistan,Tehran,aggregator,Herat|Tehran,10,4,0,46.0,2025-10-06T09:43:54+00:00,ok,چارت دلار نقدی تهران تایم روزانه مقاومت 88800 و 89500 و 91000 تومان حمایت 87700 و 87200 و 86600 تومان,existing_registry
pele_online,آبشده پله آهنی قیمت نرخ ارز دلار یورو اسکناس بورس زرگران اتحادیه طلا سکه جواهر مظنه کف بازار سبزه میدان تهران صرافی حواله بانکی,telegram,Iran,Tehran,exchange_shop,Tehran,10,4,0,44.0,2025-09-23T08:26:58+00:00,ok,چارت اتریوم تایم هفتگی هفته نخست بیت کوین از 110 هزار به 124000 دلار افزایشی شد ولی بیشتر ارزها افزایش چندانی نداشتند هفته دوم بیت کوین بین 115000 تا 121000 رنج شد و سایر ارزها افزایش خوبی داشتند مقاومت 3750 و 4000 و 4200 دلار حمایت 3400 و ...,existing_registry
dollarsprice22,💵 مظنه ارز 💵,telegram,Iran,Tehran,regional_market_channel,Tehran,6,3,0,53,2026-02-26T16:44:04+00:00,ok,"#1404_12_06 ⏰ 20:07 💵 #دلار تهران_نقدی 🇮🇷 164,800 تا 164,900 دلار 🇺🇸 تهران بین همکاران 165,200 دینار عراق 🇮🇶 105,000 تومان 🅱 بیت‌کوین 67.947.00 💵 📈 💰 قیمت ارز،طلا و خودرو 👇 @dollarsprice22",existing_registry
eurobazaar,یورو بازار بانکی,telegram,unknown,unknown,regional_market_channel,,20,2,0,80.5,2026-03-21T19:39:17+00:00,ok,"⭐
🔁 حواله 66628 بابت #فروش یورو 🔹 فروشنده: Hamed 💵 مبلغ : 2500 یورو 💰 نرخ پیشنهادی: 177,000 تومان زیر نظر کانال با کارمزد 0.5درصد (12.5 یورو) 🔻 نوع حواله: حواله بانکی ✍️ توضیحات: واریز فوری فقط بانکهای آلمان ❓ 161,600 تومان در 01/02 01:12 ت...",quote_sample_hint
hamburg_euro,هامبورگ یورو,telegram,Germany,Hamburg,unknown,Hamburg,20,2,1,60,2026-02-13T13:14:50+00:00,ok,🔹 #فروش_یورو #هامبورگ آلمان مقدار: 300 یورو نرخ: 110000 تومان 👤 ارتباط با شخص | @nananana122112 توضیحات: 300یورو,manual_germany_seed
altinistanbul,🇹🇷(GCM ALTIN)صرافی آلتین🇮🇷,telegram,Turkey,Istanbul,unknown,Istanbul,1,0,0,0.0,,ok,,existing_registry
bazar360,Bazar360.com نرخ ارز,telegram,Iran,Tehran,exchange_shop,Tehran,19,0,0,0.0,,ok,,existing_registry
daviditsupportuklondon,DAVID IT SUPPORT UK,telegram,UK,London,exchange_shop,London,14,0,0,0.0,,ok,,existing_registry
hamburgfarsi,هامبورگ فارسی,telegram,Germany,Hamburg,aggregator,Hamburg,3,0,0,0.0,,ok,,existing_registry
iranbroker_net,ایران بروکر,telegram,Iran,Tehran,exchange_shop,Tehran,1,0,0,0.0,,ok,,existing_registry
iranischeskonsulatfrankfurt,IR Konsulat Frankfurt سرکنسولگری جمهوری اسلامی ایران در فرانکفورت,telegram,Germany,Frankfurt,unknown,Frankfurt,3,0,0,0.0,,ok,,existing_registry
iranmoneyex,Sarafi Iran,telegram,UAE,Dubai,regional_market_channel,Dubai,4,0,0,0.0,,ok,,existing_registry
istanbulim_com,قیمت لحظه‌ای لیر، دلار، یورو صرافی استانبول,telegram,Turkey,Istanbul,exchange_shop,Istanbul,16,0,0,0.0,,ok,,existing_registry
nerkhtetheruk,نرخ ارز دیجیتال تتر لندن,telegram,UK,London,exchange_shop,London,14,0,0,0.0,,ok,,existing_registry
pargarwiki,ApplyAbroad | هلدینگ پرگار,telegram,Iran,Tehran,aggregator,Tehran,4,0,0,0.0,,ok,,existing_registry
parsiyanexchangturkey,صرافی پارسیان💰💰 استانبول,telegram,Turkey,Istanbul,exchange_shop,Istanbul,8,0,0,0.0,,ok,,existing_registry
persianlondonexchange,Persian London Exchange | صرافی پرشین لندن,telegram,UK,London,exchange_shop,London,5,0,0,0.0,,ok,,existing_registry
