handle,title,source_priority,recommended_status,source_type_weight_bucket,message_text_sample,currency,buy_quote,sell_quote,midpoint,normalized_buy,normalized_sell,normalized_midpoint,inferred_unit_guess,normalized_to_rial_midpoint,raw_numeric_values,city_guess,quote_type_guess,timestamp_text,timestamp_iso,freshness_score,structure_score,duplication_flag,directness_score,overall_record_quality_score,base_weight,adjusted_weight,outlier_flag,channel_type_guess,likely_individual_shop
daviditsupportuklondon,DAVID IT SUPPORT UK,P1,ready_for_research_ingestion,diaspora_shop,"05/03/2026 ‎ ⭕️ گزارش قیمت ارزهای دیجیتال پنجشنبه 14 اسفند 1404 ‎ ◽️ بیت کوین : 116,607,957,000 ریال ‎ ◽️ بیت کوین : 71,847.17 تتر ‎ ◽️ اتریوم : 3,404,956,600 ریال ‎ ◽️ اتریوم : 2,097.94 تتر ‎ ◽️ تتر : 1,622,890 ریال ‎ ◽️ تتر : 1. تتر ✓ نرخ ارز دیجیتال تتر & پوند ‎0,73 خرید ‎0,84...",EUR|GBP|USD,215000.00,198000.00,206500.00,215000.00,198000.00,206500.00,rial,206500.00,116607957000|71847|404956600|622890|198000|213000|200000|215000|44770207,London,direct,08:35,2026-03-05T08:35:22+00:00,45.00,100.00,none,90.00,78.00,0.9000,0.799696,False,individual_exchange_shop,True
daviditsupportuklondon,DAVID IT SUPPORT UK,P1,ready_for_research_ingestion,diaspora_shop,"07/03/2026 ‎گزارش قیمت ارزهای دیجیتال شنبه 16 اسفند 1404 ‎ ◽️ بیت کوین : 107,365,464,000 ریال ‎ ◽️ بیت کوین : 67,914.14 تتر ‎ ◽️ اتریوم : 3,135,683,500 ریال ‎ ◽️ اتریوم : 1,983.48 تتر ‎ ◽️ تتر : 1,577,580 ریال ‎ ◽️ تتر : 1. تتر ✓ نرخ ارز دیجیتال تتر & پوند ‎0,74 خرید ‎0,84 فروش ✓...",EUR|GBP|USD,215000.00,194000.00,204500.00,215000.00,194000.00,204500.00,rial,204500.00,107365464000|67914|135683500|577580|194000|210000|196000|215000|44770207,London,direct,09:03,2026-03-07T09:03:57+00:00,45.00,100.00,none,90.00,78.00,0.9000,0.799696,False,individual_exchange_shop,True
daviditsupportuklondon,DAVID IT SUPPORT UK,P1,ready_for_research_ingestion,diaspora_shop,"09/03/2026 ‎ ⭕️ گزارش قیمت ارزهای دیجیتال دوشنبه 18 اسفند 1404 ‎ ◽️ بیت کوین : 102,603,616,000 ریال ‎ ◽️ بیت کوین : 67,792.28 تتر ‎ ◽️ اتریوم : 3,022,383,800 ریال ‎ ◽️ اتریوم : 1,996.95 تتر ‎ ◽️ تتر : 1,508,020 ریال ‎ ◽️ تتر : 1. تتر ✓ نرخ ارز دیجیتال تتر & پوند ‎0,74 خرید ‎0,84 ...",EUR|GBP|USD,215000.00,192000.00,203500.00,215000.00,192000.00,203500.00,rial,203500.00,102603616000|67792|22383800|508020|192000|210000|194000|215000|44770207,London,direct,08:54,2026-03-09T08:54:02+00:00,66.00,100.00,none,90.00,86.00,0.9000,0.987444,False,individual_exchange_shop,True
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 149,960 تومان 2940 🔻 %1.92- 💶 یورو: 173,410 تومان 4260 🔻 %2.4- 💷 پوند: 200,370 تومان 4670 🔻 %2.28- ‏ 🇨🇦 دلار کانادا: 110,560 تومان 2100 🔻 %1.86- ‏ 🇦🇺 دلار استرالیا: 105,310 تومان 2290 🔻 %2.13- 💴 یو...",AED|EUR|GBP|TRY|USD,149960.00,173410.00,161685.00,149960.00,173410.00,161685.00,toman,1616850.00,149960|173410|200370|110560|105310|21750|41510|88260|389980|208990|204140|108190,unknown,aggregated,13:30,2026-03-09T13:30:18+00:00,66.00,96.00,none,58.00,76.00,0.5000,0.425886,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 149,960 تومان بدون تغییر ➖ 💶 یورو: 174,150 تومان 350 🔼 %0.2+ 💷 پوند: 201,350 تومان 550 🔼 %0.27+ ‏ 🇨🇦 دلار کانادا: 110,300 تومان 150 🔻 %0.14- ‏ 🇦🇺 دلار استرالیا: 105,850 تومان 200 🔼 %0.19+ 💴 یوان: 2...",AED|EUR|GBP|TRY|USD,149960.00,174150.00,162055.00,149960.00,174150.00,162055.00,toman,1620550.00,149960|174150|201350|110300|105850|21700|41510|88250|390010|208990|204140|108190,unknown,aggregated,14:31,2026-03-09T14:31:40+00:00,66.00,96.00,none,58.00,76.00,0.5000,0.425886,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 149,960 تومان بدون تغییر ➖ 💶 یورو: 174,650 تومان 850 🔼 %0.49+ 💷 پوند: 201,950 تومان 1150 🔼 %0.57+ ‏ 🇨🇦 دلار کانادا: 110,500 تومان 50 🔼 %0.05+ ‏ 🇦🇺 دلار استرالیا: 106,650 تومان 1000 🔼 %0.95+ 💴 یوان:...",AED|EUR|GBP|TRY|USD,149960.00,174650.00,162305.00,149960.00,174650.00,162305.00,toman,1623050.00,149960|174650|201950|110500|106650|21700|41510|88050|390010|208990|204140|108190,unknown,aggregated,07:31,2026-03-10T07:31:48+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 148,750 تومان 1210 🔻 %0.81- 💶 یورو: 173,250 تومان 550 🔻 %0.32- 💷 پوند: 200,350 تومان 450 🔻 %0.22- ‏ 🇨🇦 دلار کانادا: 109,600 تومان 850 🔻 %0.77- ‏ 🇦🇺 دلار استرالیا: 105,800 تومان 150 🔼 %0.14+ 💴 یوان:...",AED|EUR|GBP|TRY|USD,148750.00,173250.00,161000.00,148750.00,173250.00,161000.00,toman,1610000.00,148750|173250|200350|109600|105800|21500|41510|87350|386850|208990|204140|108190,unknown,aggregated,08:30,2026-03-10T08:30:54+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,850 تومان 2110 🔻 %1.41- 💶 یورو: 172,300 تومان 1500 🔻 %0.86- 💷 پوند: 199,050 تومان 1750 🔻 %0.87- ‏ 🇨🇦 دلار کانادا: 108,950 تومان 1500 🔻 %1.36- ‏ 🇦🇺 دلار استرالیا: 105,100 تومان 550 🔻 %0.52- 💴 یو...",AED|EUR|GBP|TRY|USD,147850.00,172300.00,160075.00,147850.00,172300.00,160075.00,toman,1600750.00,147850|172300|199050|108950|105100|21400|41000|87200|384500|208990|204140|108190,unknown,aggregated,09:32,2026-03-10T09:32:44+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,150 تومان 2810 🔻 %1.87- 💶 یورو: 171,500 تومان 2300 🔻 %1.32- 💷 پوند: 198,100 تومان 2700 🔻 %1.34- ‏ 🇨🇦 دلار کانادا: 108,450 تومان 2000 🔻 %1.81- ‏ 🇦🇺 دلار استرالیا: 104,600 تومان 1050 🔻 %0.99- 💴 ی...",AED|EUR|GBP|TRY|USD,147150.00,171500.00,159325.00,147150.00,171500.00,159325.00,toman,1593250.00,147150|171500|198100|108450|104600|21300|41000|86750|382700|208990|204140|108190,unknown,aggregated,10:31,2026-03-10T10:31:41+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,150 تومان 2810 🔻 %1.87- 💶 یورو: 171,350 تومان 2450 🔻 %1.41- 💷 پوند: 197,950 تومان 2850 🔻 %1.42- ‏ 🇨🇦 دلار کانادا: 108,500 تومان 1950 🔻 %1.77- ‏ 🇦🇺 دلار استرالیا: 104,800 تومان 850 🔻 %0.8- 💴 یوا...",AED|EUR|GBP|TRY|USD,147150.00,171350.00,159250.00,147150.00,171350.00,159250.00,toman,1592500.00,147150|171350|197950|108500|104800|21300|41000|86550|382700|208990|204140|108190,unknown,aggregated,11:30,2026-03-10T11:30:35+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,150 تومان 2810 🔻 %1.87- 💶 یورو: 171,250 تومان 2550 🔻 %1.47- 💷 پوند: 198,000 تومان 2800 🔻 %1.39- ‏ 🇨🇦 دلار کانادا: 108,400 تومان 2050 🔻 %1.86- ‏ 🇦🇺 دلار استرالیا: 104,700 تومان 950 🔻 %0.9- 💴 یوا...",AED|EUR|GBP|TRY|USD,147150.00,171250.00,159200.00,147150.00,171250.00,159200.00,toman,1592000.00,147150|171250|198000|108400|104700|21300|41000|86650|382650|208990|204140|108190,unknown,aggregated,13:32,2026-03-10T13:32:11+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,150 تومان بدون تغییر ➖ 💶 یورو: 171,150 تومان 250 🔻 %0.15- 💷 پوند: 197,950 تومان 200 🔻 %0.1- ‏ 🇨🇦 دلار کانادا: 108,550 تومان بدون تغییر ➖ ‏ 🇦🇺 دلار استرالیا: 105,600 تومان 400 🔼 %0.38+ 💴 یوان: 2...",AED|EUR|GBP|TRY|USD,147150.00,171150.00,159150.00,147150.00,171150.00,159150.00,toman,1591500.00,147150|171150|197950|108550|105600|21400|41000|86400|382700|208990|204140|108190,unknown,aggregated,14:30,2026-03-10T14:30:56+00:00,76.00,96.00,none,58.00,80.00,0.5000,0.470330,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,150 تومان بدون تغییر ➖ 💶 یورو: 171,150 تومان 250 🔻 %0.15- 💷 پوند: 197,850 تومان 300 🔻 %0.15- ‏ 🇨🇦 دلار کانادا: 108,450 تومان 100 🔻 %0.09- ‏ 🇦🇺 دلار استرالیا: 105,550 تومان 350 🔼 %0.33+ 💴 یوان: ...",AED|EUR|GBP|TRY|USD,147150.00,171150.00,159150.00,147150.00,171150.00,159150.00,toman,1591500.00,147150|171150|197850|108450|105550|21400|41000|86550|382700|208990|204140|108190,unknown,aggregated,07:31,2026-03-11T07:31:17+00:00,88.00,96.00,none,58.00,84.00,0.5000,0.523252,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,150 تومان بدون تغییر ➖ 💶 یورو: 170,600 تومان 800 🔻 %0.47- 💷 پوند: 197,400 تومان 750 🔻 %0.38- ‏ 🇨🇦 دلار کانادا: 108,400 تومان 150 🔻 %0.14- ‏ 🇦🇺 دلار استرالیا: 105,150 تومان 50 🔻 %0.05- 💴 یوان: 2...",AED|EUR|GBP|TRY|USD,147150.00,170600.00,158875.00,147150.00,170600.00,158875.00,toman,1588750.00,147150|170600|197400|108400|105150|21400|41000|86650|382700|208990|204140|108190,unknown,aggregated,09:30,2026-03-11T09:30:11+00:00,88.00,96.00,none,58.00,84.00,0.5000,0.523252,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,950 🔼 800 🔼 %0.54+ 💶 یورو: 171,500 🔼 100 🔼 %0.06+ 💷 پوند: 198,500 🔼 350 🔼 %0.18+ ‏ 🇨🇦 دلار کانادا: 109,000 🔼 450 🔼 %0.41+ ‏ 🇦🇺 دلار استرالیا: 105,750 🔼 550 🔼 %0.52+ 💴 یوان: 21,500 🔼 100 🔼 %0.47...",AED|EUR|GBP|TRY|USD,147950.00,171500.00,159725.00,147950.00,171500.00,159725.00,toman,1597250.00,147950|171500|198500|109000|105750|21500|41000|87150|384800|208990|204140|108190,unknown,aggregated,10:32,2026-03-11T10:32:12+00:00,88.00,96.00,none,58.00,84.00,0.5000,0.523252,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,950 تومان 800 🔼 %0.54+ 💶 یورو: 171,650 تومان 250 🔼 %0.15+ 💷 پوند: 198,700 تومان 550 🔼 %0.28+ ‏ 🇨🇦 دلار کانادا: 109,050 تومان 500 🔼 %0.46+ ‏ 🇦🇺 دلار استرالیا: 106,000 تومان 800 🔼 %0.76+ 💴 یوان: ...",AED|EUR|GBP|TRY|USD,147950.00,171650.00,159800.00,147950.00,171650.00,159800.00,toman,1598000.00,147950|171650|198700|109050|106000|21500|41000|87100|384750|208990|204140|108190,unknown,aggregated,11:30,2026-03-11T11:30:41+00:00,88.00,96.00,none,58.00,84.00,0.5000,0.523252,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,950 تومان 800 🔼 %0.54+ 💶 یورو: 171,400 تومان بدون تغییر ➖ 💷 پوند: 198,450 تومان 300 🔼 %0.15+ ‏ 🇨🇦 دلار کانادا: 108,850 تومان 300 🔼 %0.28+ ‏ 🇦🇺 دلار استرالیا: 105,850 تومان 650 🔼 %0.62+ 💴 یوان: ...",AED|EUR|GBP|TRY|USD,147950.00,171400.00,159675.00,147950.00,171400.00,159675.00,toman,1596750.00,147950|171400|198450|108850|105850|21500|41000|86900|384800|208990|204140|108190,unknown,aggregated,13:32,2026-03-11T13:32:08+00:00,88.00,96.00,none,58.00,84.00,0.5000,0.523252,False,market_price_channel,False
irancurrency,قیمت لحظه ای دلار ، ارز ، سکه و طلا,P1,ready_for_research_ingestion,market_channel,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 147,850 تومان بدون تغییر ➖ 💶 یورو: 171,150 تومان بدون تغییر ➖ 💷 پوند: 198,350 تومان بدون تغییر ➖ ‏ 🇨🇦 دلار کانادا: 108,750 تومان بدون تغییر ➖ ‏ 🇦🇺 دلار استرالیا: 106,000 تومان بدون تغییر ➖ 💴 یوان: ...",AED|EUR|GBP|TRY|USD,147850.00,171150.00,159500.00,147850.00,171150.00,159500.00,toman,1595000.00,147850|171150|198350|108750|106000|21500|41000|86750|384500|208990|204140|108190,unknown,aggregated,14:32,2026-03-11T14:32:13+00:00,88.00,96.00,none,58.00,84.00,0.5000,0.523252,False,market_price_channel,False
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,600 🔻 200 🔻 %0.21- 💶 یورو: 109,470 تومان 290 🔻 %0.26- 💷 پوند: 127,220 تومان 100 🔻 %0.08- ‏ 🇨🇦 دلار کانادا: 68,020 تومان 130 🔻 %0.19- ‏ 🇦🇺 دلار استرالیا: 61,250 تومان 140 🔻 %0.23- 💴 یوان: 13,060 ...",AED|EUR|GBP|TRY|USD,93600.00,109470.00,101535.00,93600.00,109470.00,101535.00,toman,1015350.00,93600|109470|127220|68020|61250|13060|25510|55120|243550|83900000|75700000|44000000,unknown,direct,08:50,2025-08-14T08:50:59+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,050 تومان 250 🔻 %0.27- 💶 یورو: 108,870 🔻 350 🔻 %0.32- 💷 پوند: 126,040 🔻 450 🔻 %0.36- ‏ 🇨🇦 دلار کانادا: 67,360 🔻 200 🔻 %0.3- ‏ 🇦🇺 دلار استرالیا: 60,550 🔻 190 🔻 %0.31- 💴 یوان: 12,960 🔻 30 🔻 %0.23-...",AED|EUR|GBP|TRY|USD,93050.00,108870.00,100960.00,93050.00,108870.00,100960.00,toman,1009600.00,93050|108870|126040|67360|60550|12960|25340|54710|241680|82700000|1200000|74900000,unknown,direct,09:22,2025-08-16T09:22:43+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,500 تومان 750 🔼 %0.81+ 💶 یورو: 109,450 تومان 890 🔼 %0.82+ 💷 پوند: 126,750 تومان 1020 🔼 %0.81+ ‏ 🇨🇦 دلار کانادا: 67,660 تومان 510 🔼 %0.76+ ‏ 🇦🇺 دلار استرالیا: 60,840 تومان 490 🔼 %0.81+ 💴 یوان: 13...",AED|EUR|GBP|TRY|USD,93500.00,109450.00,101475.00,93500.00,109450.00,101475.00,toman,1014750.00,93500|109450|126750|67660|60840|13010|25460|54970|242960|83300000|800000|75200000,unknown,direct,09:46,2025-08-17T09:46:56+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
