handle,title,source_priority,recommended_status,source_type_weight_bucket,message_text_sample,currency,buy_quote,sell_quote,midpoint,normalized_buy,normalized_sell,normalized_midpoint,inferred_unit_guess,normalized_to_rial_midpoint,raw_numeric_values,city_guess,quote_type_guess,timestamp_text,timestamp_iso,freshness_score,structure_score,duplication_flag,directness_score,overall_record_quality_score,base_weight,adjusted_weight,outlier_flag,channel_type_guess,likely_individual_shop
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,400 تومان 650 🔼 %0.7+ 💶 یورو: 109,260 🔻 700 🔼 %0.64+ 💷 پوند: 126,630 تومان 900 🔼 %0.72+ ‏ 🇨🇦 دلار کانادا: 67,620 🔼 470 🔼 %0.7+ ‏ 🇦🇺 دلار استرالیا: 60,940 🔼 590 🔼 %0.98+ 💴 یوان: 13,000 تومان 90 🔼...",AED|EUR|GBP|TRY|USD,93400.00,109260.00,101330.00,93400.00,109260.00,101330.00,toman,1013300.00,93400|109260|126630|67620|60940|13000|25430|54910|242810|83200000|700000|75200000,unknown,direct,12:56,2025-08-17T12:56:37+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,800 تومان 350 🔼 %0.37+ 💶 یورو: 109,560 تومان 80 🔼 %0.07+ 💷 پوند: 126,980 تومان 310 🔼 %0.24+ ‏ 🇨🇦 دلار کانادا: 67,930 تومان 290 🔼 %0.43+ ‏ 🇦🇺 دلار استرالیا: 61,060 تومان 210 🔼 %0.35+ 💴 یوان: 13,0...",AED|EUR|GBP|TRY|USD,93800.00,109560.00,101680.00,93800.00,109560.00,101680.00,toman,1016800.00,93800|109560|126980|67930|61060|13060|25530|55150|243660|83800000|700000|76100000,unknown,direct,08:10,2025-08-18T08:10:22+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,750 🔼 300 🔼 %0.32+ 💶 یورو: 109,380 تومان 100 🔻 %0.09- 💷 پوند: 126,810 تومان 140 🔼 %0.11+ ‏ 🇨🇦 دلار کانادا: 67,880 تومان 240 🔼 %0.35+ ‏ 🇦🇺 دلار استرالیا: 60,990 تومان 140 🔼 %0.23+ 💴 یوان: 13,050 ...",AED|EUR|GBP|TRY|USD,93750.00,109380.00,101565.00,93750.00,109380.00,101565.00,toman,1015650.00,93750|109380|126810|67880|60990|13050|25500|55090|243390|83800000|700000|75800000,unknown,direct,10:41,2025-08-18T10:41:27+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,750 تومان 300 🔼 %0.32+ 💶 یورو: 109,500 تومان 20 🔼 %0.02+ 💷 پوند: 126,950 تومان 280 🔼 %0.22+ ‏ 🇨🇦 دلار کانادا: 67,860 تومان 220 🔼 %0.33+ ‏ 🇦🇺 دلار استرالیا: 60,910 تومان 60 🔼 %0.1+ 💴 یوان: 13,050...",AED|EUR|GBP|TRY|USD,93750.00,109500.00,101625.00,93750.00,109500.00,101625.00,toman,1016250.00,93750|109500|126950|67860|60910|13050|25530|55150|243690|83800000|700000|75800000,unknown,direct,14:46,2025-08-18T14:46:29+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,750 تومان 50 🔻 %0.05- 💶 یورو: 109,500 🔻 50 🔼 %0.05+ 💷 پوند: 126,750 🔻 60 🔼 %0.05+ ‏ 🇨🇦 دلار کانادا: 67,890 🔻 50 🔻 %0.07- ‏ 🇦🇺 دلار استرالیا: 60,820 🔻 100 🔻 %0.16- 💴 یوان: 13,050 🔻 10 🔻 %0.08- ‌‌...",AED|EUR|GBP|TRY|USD,93750.00,109500.00,101625.00,93750.00,109500.00,101625.00,toman,1016250.00,93750|109500|126750|67890|60820|13050|25530|55150|243550|84400000|500000|76200000,unknown,direct,07:55,2025-08-19T07:55:23+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,450 تومان 350 🔻 %0.37- 💶 یورو: 109,120 🔼 330 🔻 %0.3- 💷 پوند: 126,250 🔼 440 🔻 %0.35- ‏ 🇨🇦 دلار کانادا: 67,540 تومان 400 🔻 %0.59- ‏ 🇦🇺 دلار استرالیا: 60,600 تومان 320 🔻 %0.53- 💴 یوان: 13,020 تومان...",AED|EUR|GBP|TRY|USD,93450.00,109120.00,101285.00,93450.00,109120.00,101285.00,toman,1012850.00,93450|109120|126250|67540|60600|13020|25450|54970|242930|84000000|100000|76300000,unknown,direct,13:12,2025-08-19T13:12:52+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,650 تومان 200 🔼 %0.21+ 💶 یورو: 109,060 تومان 220 🔼 %0.2+ 💷 پوند: 126,470 تومان 400 🔼 %0.32+ ‏ 🇨🇦 دلار کانادا: 67,520 تومان 120 🔼 %0.18+ ‏ 🇦🇺 دلار استرالیا: 60,340 تومان 30 🔼 %0.05+ 💴 یوان: 13,04...",AED|EUR|GBP|TRY|USD,93650.00,109060.00,101355.00,93650.00,109060.00,101355.00,toman,1013550.00,93650|109060|126470|67520|60340|13040|25500|55090|243300|84700000|890000|76300000,unknown,direct,07:39,2025-08-20T07:39:46+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,900 تومان 450 🔼 %0.48+ 💶 یورو: 109,410 🔻 570 🔼 %0.52+ 💷 پوند: 126,720 🔻 650 🔼 %0.52+ ‏ 🇨🇦 دلار کانادا: 67,670 🔻 270 🔼 %0.4+ ‏ 🇦🇺 دلار استرالیا: 60,420 🔻 110 🔼 %0.18+ 💴 یوان: 13,080 🔻 70 🔼 %0.54+...",AED|EUR|GBP|TRY|USD,93900.00,109410.00,101655.00,93900.00,109410.00,101655.00,toman,1016550.00,93900|109410|126720|67670|60420|13080|25570|55240|244010|84700000|890000|77000000,unknown,direct,10:36,2025-08-20T10:36:25+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 93,700 تومان 250 🔼 %0.27+ 💶 یورو: 109,110 تومان 270 🔼 %0.25+ 💷 پوند: 126,090 تومان 20 🔼 %0.02+ ‏ 🇨🇦 دلار کانادا: 67,530 تومان 130 🔼 %0.19+ ‏ 🇦🇺 دلار استرالیا: 60,190 تومان 120 🔻 %0.2- 💴 یوان: 13,05...",AED|EUR|GBP|TRY|USD,93700.00,109110.00,101405.00,93700.00,109110.00,101405.00,toman,1014050.00,93700|109110|126090|67530|60190|13050|25500|55090|243470|84900000|1090000|76900000,unknown,direct,14:40,2025-08-20T14:40:28+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 94,800 تومان بدون تغییر ➖ 💶 یورو: 111,080 تومان 40 🔻 %0.04- 💷 پوند: 128,180 تومان 30 🔼 %0.02+ ‏ 🇨🇦 دلار کانادا: 68,570 تومان بدون تغییر ➖ ‏ 🇦🇺 دلار استرالیا: 61,630 تومان 110 🔼 %0.18+ 💴 یوان: 13,26...",AED|EUR|GBP|TRY|USD,94800.00,111080.00,102940.00,94800.00,111080.00,102940.00,toman,1029400.00,94800|111080|128180|68570|61630|13260|25810|55760|246390|86100000|78000000|44900000,unknown,direct,07:16,2025-08-25T07:16:50+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 98,200 تومان 550 🔼 %0.56+ 💶 یورو: 113,920 تومان 280 🔼 %0.25+ 💷 پوند: 132,040 تومان 460 🔼 %0.35+ ‏ 🇨🇦 دلار کانادا: 70,890 تومان 310 🔼 %0.44+ ‏ 🇦🇺 دلار استرالیا: 63,610 تومان 190 🔼 %0.3+ 💴 یوان: 13,7...",AED|EUR|GBP|TRY|USD,98200.00,113920.00,106060.00,98200.00,113920.00,106060.00,toman,1060600.00,98200|113920|132040|70890|63610|13710|26740|57760|255180|88700000|800000|81000000,unknown,direct,07:54,2025-08-27T07:54:56+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 101,250 تومان 1050 🔼 %1.05+ 💶 یورو: 117,840 تومان 1280 🔼 %1.1+ 💷 پوند: 136,630 تومان 1410 🔼 %1.04+ ‏ 🇨🇦 دلار کانادا: 73,460 تومان 780 🔼 %1.07+ ‏ 🇦🇺 دلار استرالیا: 65,930 تومان 730 🔼 %1.12+ 💴 یوان: ...",AED|EUR|GBP|TRY|USD,101250.00,117840.00,109545.00,101250.00,117840.00,109545.00,toman,1095450.00,101250|117840|136630|73460|65930|14180|27570|59560|263100|94200000|2000000|84500000,unknown,direct,07:49,2025-08-28T07:49:29+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 100,700 تومان 500 🔼 %0.5+ 💶 یورو: 117,440 تومان 880 🔼 %0.75+ 💷 پوند: 135,860 تومان 640 🔼 %0.47+ ‏ 🇨🇦 دلار کانادا: 73,080 تومان 400 🔼 %0.55+ ‏ 🇦🇺 دلار استرالیا: 65,670 تومان 470 🔼 %0.72+ 💴 یوان: 14,...",AED|EUR|GBP|TRY|USD,100700.00,117440.00,109070.00,100700.00,117440.00,109070.00,toman,1090700.00,100700|117440|135860|73080|65670|14120|27420|59240|261750|93500000|1300000|84600000,unknown,direct,14:03,2025-08-28T14:03:04+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 103,550 🔻 550 🔼 %0.53+ 💶 یورو: 121,050 تومان 700 🔼 %0.58+ 💷 پوند: 139,920 تومان 810 🔼 %0.58+ ‏ 🇨🇦 دلار کانادا: 75,370 تومان 430 🔼 %0.57+ ‏ 🇦🇺 دلار استرالیا: 67,740 تومان 390 🔼 %0.58+ 💴 یوان: 14,530...",AED|EUR|GBP|TRY|USD,103550.00,121050.00,112300.00,103550.00,121050.00,112300.00,toman,1123000.00,103550|121050|139920|75370|67740|14530|28210|60910|269140|95900000|1300000|89200000,unknown,direct,08:26,2025-08-31T08:26:29+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 106,000 تومان 50 🔻 %0.05- 💶 یورو: 123,780 تومان 440 🔻 %0.35- 💷 پوند: 142,580 تومان 1110 🔻 %0.77- ‏ 🇨🇦 دلار کانادا: 77,010 تومان 110 🔻 %0.14- ‏ 🇦🇺 دلار استرالیا: 69,140 تومان 380 🔻 %0.55- 💴 یوان: 14...",AED|EUR|GBP|TRY|USD,106000.00,123780.00,114890.00,106000.00,123780.00,114890.00,toman,1148900.00,106000|123780|142580|77010|69140|14830|28860|62350|275390|96900000|200000|89900000,unknown,direct,07:44,2025-09-02T07:44:10+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 105,250 تومان 800 🔻 %0.75- 💶 یورو: 122,560 تومان 1660 🔻 %1.34- 💷 پوند: 141,150 تومان 2540 🔻 %1.77- ‏ 🇨🇦 دلار کانادا: 76,410 تومان 710 🔻 %0.92- ‏ 🇦🇺 دلار استرالیا: 68,520 تومان 1000 🔻 %1.44- 💴 یوان:...",AED|EUR|GBP|TRY|USD,105250.00,122560.00,113905.00,105250.00,122560.00,113905.00,toman,1139050.00,105250|122560|141150|76410|68520|14730|28660|61910|273420|94800000|2300000|88900000,unknown,direct,08:47,2025-09-02T08:47:41+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
mellalex,🇬🇧 صرافی تهران,P1,ready_for_research_ingestion,direct_shop,"نرخ فروش #دلار ، #ارز ، #سکه و #طلا در بازار -- تغییر نسبت به دیروز - درصد 💵 دلار: 104,300 تومان 1750 🔻 %1.65- 💶 یورو: 121,290 تومان 2930 🔻 %2.36- 💷 پوند: 139,630 تومان 4060 🔻 %2.83- ‏ 🇨🇦 دلار کانادا: 75,710 تومان 1410 🔻 %1.83- ‏ 🇦🇺 دلار استرالیا: 67,890 تومان 1630 🔻 %2.34- 💴 یوا...",AED|EUR|GBP|TRY|USD,104300.00,121290.00,112795.00,104300.00,121290.00,112795.00,toman,1127950.00,104300|121290|139630|75710|67890|14620|28400|61350|271010|94300000|2800000|88000000,unknown,direct,10:51,2025-09-02T10:51:06+00:00,25.00,96.00,none,90.00,70.00,1.0000,0.717948,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"05/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 191,000 ✓فروش نقدی پوند 210,000 خرید حسابی پوند 195,000 ✓فروش حسابی پوند 215,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,191000.00,191000.00,191000.00,191000.00,191000.00,191000.00,toman,1910000.00,191000|210000|195000|215000|115500|163200|195378|114643|44110|221890,London,direct,16:16,2026-03-05T16:16:05+00:00,45.00,100.00,none,90.00,78.00,0.9000,0.819494,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"06/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 192,000 ✓فروش نقدی پوند 210,000 خرید حسابی پوند 195,000 ✓فروش حسابی پوند 215,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,192000.00,192000.00,192000.00,192000.00,192000.00,192000.00,toman,1920000.00,192000|210000|195000|215000|113125|155275|180143|109334|42508|207202,London,direct,12:47,2026-03-06T12:47:12+00:00,45.00,100.00,none,90.00,78.00,0.9000,0.819494,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"07/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 194,000 ✓فروش نقدی پوند 210,000 خرید حسابی پوند 196,000 ✓فروش حسابی پوند 215,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,194000.00,194000.00,194000.00,194000.00,194000.00,194000.00,toman,1940000.00,194000|210000|196000|215000|116500|156500|181321|111309|43065|209284,London,direct,09:32,2026-03-08T09:32:50+00:00,45.00,100.00,none,90.00,78.00,0.9000,0.819494,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"08/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 192,000 ✓فروش نقدی پوند 210,000 خرید حسابی پوند 195,000 ✓فروش حسابی پوند 215,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,192000.00,192000.00,192000.00,192000.00,192000.00,192000.00,toman,1920000.00,192000|210000|195000|215000|116500|156650|180200|116890|45309|208000,London,direct,18:18,2026-03-08T18:18:54+00:00,45.00,100.00,none,90.00,78.00,0.9000,0.819494,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"09/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 188,000 ✓فروش نقدی پوند 208,000 خرید حسابی پوند 190,000 ✓فروش حسابی پوند 210,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,188000.00,188000.00,188000.00,188000.00,188000.00,188000.00,toman,1880000.00,188000|208000|190000|210000|108750|157200|188004|105726|40826|197401,London,direct,11:36,2026-03-09T11:36:18+00:00,66.00,100.00,none,90.00,86.00,0.9000,1.011890,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"10/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 182,000 ✓فروش نقدی پوند 202,000 خرید حسابی پوند 185,000 ✓فروش حسابی پوند 205,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,182000.00,182000.00,182000.00,182000.00,182000.00,182000.00,toman,1820000.00,182000|202000|185000|205000|107750|149925|174387|104283|40106|195999,London,direct,11:04,2026-03-10T11:04:56+00:00,76.00,100.00,none,90.00,89.00,0.9000,1.087687,False,individual_exchange_shop,True
sarafionline7groupuk,Nerkh Sarafi Online 7 Group Uk,P1,ready_for_research_ingestion,diaspora_shop,"10/03/2026 ✓ قیمت پوند ✓خرید نقدی پوند 178,000 ✓فروش نقدی پوند 200,000 خرید حسابی پوند 180,000 ✓فروش حسابی پوند 205,000 ✓بیشتر از 1,000 پوند بدون کارمزد ✓قابل توجه ایرانیان پرداخت فوری 1روزه برای واریزی ضروری خانواده محترم در ایران‌ داشتید با گروه ما تماس بگیرید M.+44 7927 45 141...",AED|EUR|GBP|USD,178000.00,178000.00,178000.00,178000.00,178000.00,178000.00,toman,1780000.00,178000|200000|180000|205000|105500|145400|168881|103629|39553|193049,London,direct,09:34,2026-03-11T09:34:09+00:00,88.00,100.00,none,90.00,93.00,0.9000,1.178644,False,individual_exchange_shop,True
